mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
391.341,1118.9,3.051e+08,4.25571e-05,2.70522,9.70927e+07,0.828716,0.989078,0.519339
391.341,1056.21,4.80166e+09,2.22894e-05,0.3754,9.64268e+08,0.831103,0.914951,0.647947
391.341,1201.59,3.73479e+07,6.14476e-05,1.14146,7.13264e+06,0.811145,0.989962,0.658716
391.341,1102.69,7.91789e+08,2.583e-05,0.374767,1.29159e+08,0.834485,0.987979,0.689041
391.562,1643.85,6.13557e+06,8.08366e-05,-5.46219,696034,0.822215,0.917808,0.742264
391.744,766.499,2.61463e+07,0.000112065,0.11846,5.44335e+06,0.827599,0.998991,0.639871
392.23,831.161,7.9792e+08,3.96458e-05,0.570631,9.48928e+07,0.83533,0.861412,0.73646
392.234,852.876,2.38096e+07,9.60698e-05,0.622552,2.83418e+06,0.829961,0.743098,0.736344
392.288,109.648,1.78592e+07,4.16645e-05,-5.53289,4.13834e+06,0.829086,0.98282,0.614027
392.288,86.1393,7.46378e+06,8.12576e-05,0.890874,2.70924e+06,0.818833,0.99813,0.471362
392.287,218.812,1.65269e+06,8.41926e-05,0.0322122,17152.7,0.829039,0.998572,0.846623
392.288,359.907,1.44649e+06,0.000101077,0.036924,74534.9,0.835101,0.995782,0.806189
392.287,945.711,7.50301e+08,2.67483e-05,0.209947,7.75567e+07,0.834102,0.94623,0.752876
392.287,955.7,4.80496e+08,3.0893e-05,0.533324,4.83592e+07,0.820419,0.903372,0.755731
392.288,935.95,1.14489e+08,0.000113829,0.729052,1.57004e+07,0.834445,0.964134,0.71705
392.287,1115.57,9.17063e+07,5.7385e-05,0.365041,1.12308e+07,0.819757,0.58957,0.732703
392.287,1436.56,5.36493e+06,0.00011534,0.063576,184349,0.815051,0.991187,0.823284
392.288,1473.85,7.96163e+06,7.35663e-05,0.457207,883038,0.821621,0.996405,0.744936
392.301,830.09,2.9607e+07,5.00359e-05,0.612253,3.28151e+06,0.832039,0.771991,0.745017
392.345,1058.16,8.07508e+08,2.45316e-05,0.594573,6.35506e+07,0.835747,0.998899,0.778534
392.345,1068.79,3.27812e+08,4.40328e-05,0.780617,8.81827e+07,0.823761,0.997779,0.573059
392.345,1103.35,1.57693e+08,6.74515e-05,0.489538,1.58366e+07,0.832639,0.849537,0.75596
393.179,1611.9,3.09629e+06,0.000103591,-1.39137,327858,0.819719,0.86321,0.750228
393.179,784.011,2.15125e+08,5.67505e-05,1.27831,2.81119e+07,0.834167,0.786795,0.723956
393.194,79.6696,2.12318e+06,0.00025375,1.02359,292210,0.728348,0.918366,0.716521
393.206,844.319,7.77517e+07,6.04858e-05,0.245693,5.35414e+06,0.83134,0.670055,0.788625
393.213,804.177,6.55891e+07,5.44646e-05,1.96433,8.53704e+06,0.844953,0.596959,0.724508
393.223,556.892,4.64447e+07,5.96821e-05,-1.1281,7.87682e+06,0.832416,0.925003,0.682019
393.223,509.343,6.5202e+06,0.000103351,-4.85846,2.11775e+06,0.822895,0.853069,0.512235
393.226,798.686,1.90077e+08,4.24419e-05,0.565427,2.41575e+07,0.832915,0.714158,0.727778
393.23,942.812,2.18732e+08,5.84043e-05,0.0301865,4.32374e+06,0.819681,0.984052,0.837566
393.23,939.719,5.10448e+08,3.32781e-05,0.131935,2.49918e+07,0.826669,0.981728,0.808765
393.23,957.143,9.77951e+07,7.44079e-05,0.673757,1.55139e+07,0.807641,0.975907,0.693899
393.23,919.664,2.8999e+08,3.95236e-05,0.640226,3.73346e+07,0.828705,0.986075,0.726018
393.23,930.379,1.50119e+08,5.79595e-05,0.119502,1.8202e+07,0.829555,0.980883,0.733993
393.23,890.528,3.98965e+08,7.06838e-05,0.687447,5.00126e+07,0.829006,0.958934,0.729628
393.23,900.135,1.6357e+09,2.37617e-05,0.181619,4.26785e+08,0.837034,0.981762,0.581933
393.23,1131.25,3.78421e+07,5.13939e-05,0.817692,4.09715e+06,0.822914,0.939544,0.747721
393.275,826.555,6.0853e+07,6.02686e-05,0.888699,1.01422e+07,0.821493,0.757324,0.685198
393.275,924.186,5.64659e+07,0.000107012,1.2421,9.14233e+06,0.777182,0.60764,0.690357
393.29,955.849,6.20736e+07,5.63111e-05,0.30896,5.39515e+06,0.800675,0.956836,0.770043
393.29,946.156,1.13772e+08,0.000102057,0.307105,2.05486e+07,0.823717,0.920857,0.67003
393.315,1315.26,1.84398e+07,5.89707e-05,0.206278,1.71859e+06,0.831573,0.985461,0.763509
393.32,952.02,1.25115e+09,2.29146e-05,0.0556255,4.02347e+07,0.838075,0.905417,0.825456
393.321,1007.57,6.50479e+08,3.71545e-05,0.960806,1.35938e+08,0.838077,0.784903,0.639001
393.321,999.46,8.81389e+08,5.79647e-05,0.728959,1.03546e+08,0.835177,0.938615,0.737991
394.213,798.523,1.31071e+08,7.56968e-05,2.83618,2.61288e+07,0.825083,0.754352,0.649558
394.213,819.379,7.74769e+06,4.3994e-05,0.0204166,77028,0.828026,0.61406,0.847041
394.213,883.355,2.35319e+07,4.91328e-05,0.42125,2.58479e+06,0.845757,0.716463,0.746064
394.234,889.167,8.40564e+07,6.264e-05,0.402422,8.60483e+06,0.836583,0.807507,0.753923
394.234,900.096,3.48426e+08,1.89336e-05,0.534377,4.24057e+07,0.834791,0.881294,0.733509
394.233,940.18,1.05283e+08,6.72523e-05,0.420335,2.67689e+07,0.826627,0.946802,0.589252
394.25,808.821,1.23133e+08,8.41473e-05,2.94288,3.13189e+07,0.819995,0.731867,0.58915
394.292,1067.59,1.17246e+08,4.29815e-05,0.752601,1.65086e+07,0.811703,0.749119,0.713117
394.292,1161.89,3.36795e+07,5.49178e-05,0.848832,8.13526e+06,0.818617,0.688372,0.603221
394.317,851.278,4.75009e+07,0.000135377,0.923303,1.52193e+07,0.802852,0.990249,0.51699
394.316,843.644,1.00416e+08,9.05757e-05,1.30728,2.20978e+07,0.821654,0.991183,0.626838
394.318,1316.15,4.58026e+06,6.69061e-05,0.961159,741024,0.81335,0.504463,0.690489
394.324,937.14,1.70325e+07,0.000169467,0.22204,1.5196e+06,0.848573,0.789558,0.767653
394.324,943.26,1.03073e+08,8.98555e-05,2.44314,4.43921e+07,0.818667,0.902874,0.40143
394.324,951.488,4.72317e+08,5.16256e-05,0.473879,8.42104e+07,0.833752,0.98431,0.672559
394.324,1007.72,9.90838e+07,9.64956e-05,0.134076,8.40737e+06,0.831016,0.995405,0.772181
394.324,998.462,1.79472e+08,0.000108803,1.58538,5.0228e+07,0.815896,0.99542,0.561152
394.353,1572.96,1.56339e+06,9.27975e-05,-0.0275371,5794.45,0.832591,0.976574,0.852994
394.353,1412.93,1.48378e+06,0.000198296,0.0285687,37066,0.825882,0.968023,0.832492
394.353,1379.18,1.80643e+06,7.97085e-05,0.149825,142812,0.82951,0.893572,0.778165
394.794,1165.95,1.4227e+07,4.16722e-05,0.639872,2.57086e+06,0.82075,0.73146,0.669932
395.197,760.088,6.19207e+07,8.83178e-05,0.272123,8.46497e+06,0.824617,0.915354,0.717509
395.197,771.566,7.25418e+07,6.30343e-05,0.737521,1.02688e+07,0.816786,0.874672,0.712307
395.196,794.988,3.25201e+07,6.85149e-05,0.603963,3.86847e+06,0.830324,0.876271,0.736427
395.197,899.058,2.99032e+07,5.36115e-05,0.111507,4.42879e+06,0.826932,0.69395,0.705267
395.227,21.1065,954496,4.69989e-05,0.587971,112037,0.817745,0.766461,0.7381
395.246,1539.85,1.01718e+07,6.53694e-05,0.864787,1.03749e+06,0.821752,0.691049,0.754314
395.254,771.589,2.54595e+07,9.92972e-05,0.173952,3.52542e+06,0.810398,0.973331,0.715618
395.254,781.21,3.40138e+07,9.2565e-05,0.292052,4.72276e+06,0.823233,0.984337,0.715213
395.254,807.142,7.07968e+06,0.000122064,0.00543999,42239.4,0.811367,0.738184,0.850842
395.257,870.054,3.91148e+08,4.08333e-05,0.463648,5.18017e+07,0.830896,0.853137,0.722079
395.264,842.706,9.44439e+07,7.06544e-05,1.67916,1.27488e+07,0.837947,0.888003,0.719348
395.264,1151.69,4.67837e+07,7.92434e-05,0.991062,6.1719e+06,0.820805,0.923168,0.722624
395.264,1176.95,3.83153e+07,5.973e-05,1.04487,4.62217e+06,0.823704,0.942814,0.734646
395.281,959.606,6.16119e+07,8.79496e-05,0.804232,5.98722e+06,0.826764,0.741831,0.75936
395.29,828.007,1.36769e+07,9.17647e-05,0.0956984,769333,0.829168,0.91175,0.801432
395.29,847.895,1.79192e+08,5.32522e-05,1.57926,2.48071e+07,0.834433,0.936615,0.715653
395.331,1404.86,1.39036e+07,4.07418e-05,2.12456,1.65572e+06,0.832328,0.84578,0.73629
395.367,1578.06,1.27626e+07,5.74555e-05,-3.88688,4.46633e+06,0.820068,0.967632,0.485216
395.367,1123.01,3.67745e+07,6.79752e-05,0.487081,4.41884e+06,0.824639,0.561058,0.73515
395.367,1189.47,3.20425e+07,6.49298e-05,1.48644,4.10062e+06,0.831729,0.873456,0.726839
395.367,1224.3,2.8535e+07,6.35163e-05,1.82025,5.29546e+06,0.817499,0.955663,0.664614
395.367,1202.78,6.85624e+07,4.48578e-05,0.746549,8.91125e+06,0.829185,0.923433,0.724708
395.367,1240.59,1.93941e+07,6.39899e-05,0.916411,2.15349e+06,0.825443,0.942256,0.744803
395.367,1534.58,1.07669e+07,6.151e-05,1.39263,3.62939e+06,0.830112,0.949145,0.498996
306.17,758.806,2.10786e+07,6.18084e-05,0.783143,2.19675e+06,0.826671,0.701389,0.751984
396.259,549.847,1.10591e+07,8.98241e-05,-2.40318,2.05444e+06,0.838267,0.967046,0.664406
396.271,1111.62,8.26053e+06,0.000136258,0.00074065,14482.4,0.829561,0.571132,0.854848
396.294,850.008,1.60543e+07,5.95371e-05,0.548549,2.02866e+06,0.831712,0.55829,0.728556
396.326,876.769,1.30225e+08,6.65152e-05,1.10735,1.82445e+07,0.819513,0.889895,0.713871
396.371,1226.69,5.82506e+06,8.94239e-05,0.38279,619470,0.834371,0.779722,0.749746
396.37,1205.05,1.41229e+07,7.5698e-05,1.28497,2.16452e+06,0.813861,0.764409,0.699706
396.371,1238.58,7.58194e+06,9.24426e-05,3.45154,2.20213e+06,0.84454,0.793601,0.549578
396.42,1264.14,8.9051e+07,2.26278e-05,0.336245,6.51632e+06,0.831396,0.840397,0.784212
396.42,1246.19,2.94821e+07,4.02462e-05,0.787473,3.9799e+06,0.825642,0.825867,0.719342
396.42,1291.33,1.6749e+07,5.46095e-05,0.808707,1.76466e+06,0.830686,0.891796,0.750784
396.456,994.804,3.20831e+07,0.000114652,0.158958,4.90884e+06,0.824745,0.795151,0.699985
396.703,862.369,1.11862e+07,7.66323e-05,0.0179881,112715,0.805148,0.561482,0.846913
396.706,888.722,1.8163e+07,5.26604e-05,0.895532,3.99139e+06,0.816179,0.598589,0.627176
397.202,914.504,1.61376e+07,0.000114886,0.392314,1.43933e+06,0.80122,0.623165,0.767681
397.212,787.273,7.35478e+07,0.000110039,0.212878,6.73272e+06,0.815964,0.966553,0.765236
397.212,826.488,5.55594e+07,7.37914e-05,0.46008,6.49323e+06,0.813023,0.957516,0.738638
397.212,808.497,1.97593e+08,6.86157e-05,1.05062,3.18864e+07,0.826313,0.930672,0.690936
397.226,874.354,8.1781e+08,2.68596e-05,0.140704,8.85492e+07,0.832786,0.849856,0.747715
397.242,1643.52,3.10162e+07,4.66296e-05,-3.04821,9.72805e+06,0.833313,0.945636,0.524312
397.243,20.809,2.59486e+06,6.3702e-05,0.350104,113407,0.83233,0.634264,0.814018
397.243,354.332,276347,0.000138962,0.00705627,1469.66,0.84252,0.962218,0.85146
397.243,776.285,1.32386e+08,5.87451e-05,0.389327,2.27366e+07,0.827954,0.981983,0.679684
397.243,865.724,4.96544e+08,6.72452e-05,0.596781,5.313e+07,0.830904,0.942644,0.749058
397.244,802.993,3.9657e+08,4.49005e-05,1.00178,1.52974e+08,0.830924,0.97858,0.447436
397.242,906.985,1.18278e+08,0.000113261,1.43149,1.39485e+07,0.818105,0.952797,0.737516
397.243,876.262,9.55207e+08,4.46949e-05,0.775892,2.88483e+08,0.837116,0.969499,0.536959
397.243,1042.74,2.54466e+08,5.26911e-05,1.1556,7.51123e+07,0.822814,0.972519,0.544412
397.243,1085.87,2.6271e+08,5.41665e-05,2.55287,6.57625e+07,0.811198,0.963196,0.593576
397.243,1017.19,3.81706e+08,6.28356e-05,0.762056,4.27391e+07,0.827487,0.957706,0.743821
397.261,857.341,3.45189e+07,6.43237e-05,0.114913,8.87036e+06,0.832835,0.616837,0.58627
397.273,879.848,7.72153e+07,5.06624e-05,0.76225,9.64488e+06,0.83284,0.633986,0.730104
397.28,781.837,3.89977e+07,6.84554e-05,0.31038,4.82365e+06,0.825968,0.815697,0.7314
397.28,809.83,4.86234e+08,2.36853e-05,0.45802,4.48087e+07,0.832528,0.959843,0.764599
397.294,1009.75,5.39986e+07,8.41062e-05,0.0157497,530205,0.83119,0.804572,0.847159
397.31,978.22,3.12996e+07,8.47474e-05,0.0873901,1.35592e+06,0.801429,0.894438,0.814401
397.31,995.404,8.39231e+07,7.97251e-05,0.825021,1.21892e+07,0.820054,0.799079,0.708347
397.31,1011.29,2.02699e+08,5.168e-05,0.274216,2.29572e+07,0.829977,0.855623,0.74246
397.309,932.139,1.21936e+08,9.56027e-05,0.904641,1.56206e+07,0.831565,0.705157,0.7267
397.328,1267.88,1.23317e+08,4.26571e-05,0.376656,9.80553e+06,0.829335,0.976116,0.777694
397.346,1115.1,1.50972e+07,0.000146325,0.084286,686493,0.8336,0.912251,0.812256
397.368,1264.38,4.01936e+07,4.39001e-05,0.262451,1.51883e+06,0.832453,0.808107,0.819897
397.368,1243.1,9.57643e+06,9.03871e-05,0.681739,1.56378e+06,0.818882,0.818365,0.688855
397.383,1249,2.88501e+07,4.30213e-05,0.458854,2.88745e+06,0.822352,0.976615,0.756318
397.383,1273.08,1.53409e+08,2.96337e-05,0.387364,1.02902e+07,0.825578,0.980578,0.790447
397.423,1264.63,1.46486e+07,5.57917e-05,0.378698,3.22054e+06,0.825522,0.993796,0.627068
397.577,872.725,1.22482e+08,9.30516e-05,9.03095,3.84288e+07,0.8285,0.787997,0.524198
397.728,874.955,4.93075e+08,3.74196e-05,0.51949,1.01618e+08,0.829085,0.835102,0.642171
397.745,767.665,3.43069e+07,8.15158e-05,4.19828,7.10332e+06,0.832796,0.772707,0.641116
397.887,1618.34,5.17232e+06,5.16499e-05,-1.36047,733567,0.824794,0.901338,0.712019
398.117,787.814,3.4679e+07,6.06032e-05,0.195031,4.21611e+06,0.833136,0.639842,0.733648
307.169,171.266,3.02692e+06,0.000125826,-4.56486,1.28999e+06,0.818174,0.79356,0.405965
398.149,758.613,1.1691e+08,4.23983e-05,0.209207,1.02929e+07,0.833955,0.924349,0.768874
398.207,756.547,1.05151e+07,0.000144877,0.0145007,133322,0.80619,0.762012,0.844414
398.245,1651.72,1.08054e+07,7.68831e-05,-7.74974,2.33569e+06,0.828762,0.779139,0.631124
398.246,693.263,1.52079e+07,0.000132606,-0.0493802,718998,0.8315,0.923258,0.81045
398.245,872.133,3.53119e+07,0.000147343,0.373767,4.0534e+06,0.801488,0.872064,0.740841
398.252,788.004,4.70745e+07,0.000119152,0.839558,8.32855e+06,0.82727,0.571247,0.67405
398.253,855.324,2.99402e+07,6.76591e-05,0.876223,2.0949e+06,0.828755,0.690554,0.787493
398.257,906.991,3.14442e+07,0.000139141,0.555828,4.32579e+06,0.82768,0.594741,0.716583
398.283,807.833,7.98729e+07,4.02509e-05,0.652954,7.84706e+06,0.829652,0.644999,0.758244
398.313,1013.31,3.58619e+07,4.86343e-05,0.257777,9.35438e+06,0.840809,0.64531,0.582016
398.332,1113,2.08907e+07,7.01507e-05,0.666103,2.47086e+06,0.827431,0.714656,0.737148
398.332,1267.78,2.20548e+07,6.16681e-05,0.693144,3.24941e+06,0.825866,0.821331,0.706098
398.341,894.823,8.94305e+08,3.58911e-05,1.00522,2.41319e+08,0.8348,0.898688,0.572141
398.341,914.583,1.84133e+08,2.79035e-05,0.407508,1.79117e+07,0.834366,0.944715,0.759256
398.362,995.753,1.54331e+08,4.21139e-05,0.25345,2.75196e+07,0.833417,0.985453,0.672533
398.371,1265,1.20875e+07,6.83798e-05,0.443297,1.11015e+06,0.825942,0.800701,0.764923
398.386,1250.18,6.96794e+06,6.35807e-05,0.44963,635652,0.822575,0.853388,0.765566
398.386,1273.29,5.67842e+07,4.49697e-05,0.540485,3.23775e+06,0.828556,0.827913,0.800657
307.19,1246.48,6.30357e+06,4.31645e-05,0.747876,621513,0.844028,0.590737,0.757875
399.156,829.452,2.26678e+07,8.43664e-05,0.92104,7.25236e+06,0.812929,0.815168,0.517488
399.156,843.274,9.53183e+07,6.43954e-05,1.76287,3.37806e+07,0.826151,0.850412,0.48048
399.222,672.392,4.23806e+07,7.92064e-05,-0.152846,3.39176e+06,0.835735,0.983609,0.777162
399.228,840.527,2.46849e+08,3.17007e-05,0.331359,1.25554e+07,0.838134,0.90607,0.806857
399.25,972.839,9.96487e+08,3.31631e-05,0.172898,2.05982e+08,0.826876,0.940067,0.641494
399.259,711.033,2.89675e+08,2.59891e-05,-0.00241545,79526.5,0.835668,0.95097,0.856249
399.259,805.93,3.41813e+07,7.52567e-05,1.69953,8.93067e+06,0.827496,0.826426,0.581544
399.259,1103.35,1.71956e+07,9.69844e-05,2.07773,5.85232e+06,0.83519,0.740785,0.495506
399.259,1129.79,2.19129e+07,7.9645e-05,1.71973,4.513e+06,0.812618,0.913298,0.642323
399.259,1151.17,3.59445e+07,5.9545e-05,0.688169,4.13958e+06,0.816113,0.819248,0.740442
399.259,1175.29,3.03615e+07,8.44164e-05,0.610599,3.8135e+06,0.823983,0.8924,0.729365
399.259,1227.6,2.14169e+07,6.4388e-05,2.9533,5.37651e+06,0.814935,0.725716,0.592787
399.308,117.528,1.76534e+06,6.33344e-05,-0.0307013,5733.25,0.825555,0.945954,0.85343
399.308,371.499,1.46832e+07,5.03376e-05,-2.51566,5.03568e+06,0.827599,0.993734,0.4927
399.308,84.6901,1.04085e+06,0.000129013,0.015466,5055.92,0.831944,0.938249,0.851899
399.308,212.979,920520,6.94682e-05,0.00227606,1586.49,0.819995,0.990509,0.854876
399.308,326.342,1.30596e+06,7.59554e-05,0.00161277,1475.83,0.829644,0.99407,0.855439
399.308,1363.97,2.85027e+07,3.98256e-05,0.0232396,293845,0.825292,0.992248,0.846689
399.324,935.679,3.33559e+07,0.000186724,1.0164,5.23098e+06,0.824922,0.750708,0.69586
399.325,918.587,8.53595e+07,0.000202847,0.953489,1.84733e+07,0.83154,0.535793,0.630841
399.325,973.197,4.43858e+08,8.51439e-05,0.962002,4.54936e+07,0.833278,0.865002,0.75379
399.326,1053.62,7.51426e+07,9.13275e-05,0.450701,1.48527e+07,0.817633,0.990388,0.651407
399.325,1070.96,1.33546e+08,5.88486e-05,1.1122,4.07938e+07,0.815303,0.990928,0.533198
399.345,915.476,5.27368e+07,5.43646e-05,0.266659,7.9843e+06,0.833114,0.857679,0.701717
399.345,895.371,2.7562e+08,6.3135e-05,0.449026,8.0531e+07,0.835352,0.746512,0.547681
399.358,1015.66,2.22253e+09,3.45904e-05,0.0805134,1.78852e+08,0.835571,0.779607,0.776707
399.362,1512.76,1.94122e+08,1.69445e-05,0.308045,1.68717e+07,0.835278,0.959079,0.770045
400.169,758.272,7.21682e+07,7.64485e-05,1.10793,1.21764e+07,0.829172,0.697145,0.682966
400.186,866.038,6.36366e+07,3.93799e-05,0.323582,5.02386e+06,0.836049,0.594628,0.77828
400.198,810.513,3.99736e+08,4.07531e-05,3.3611,1.34165e+08,0.827069,0.911149,0.500559
400.198,874.807,3.24532e+08,5.72421e-05,1.19934,4.23374e+07,0.821187,0.837186,0.724191
400.232,840.365,5.62129e+07,8.68225e-05,0.670468,9.55845e+06,0.831611,0.965619,0.681536
400.254,973.057,2.12348e+08,5.98814e-05,0.218883,2.92072e+07,0.816541,0.841795,0.716611
400.269,887.21,1.60954e+08,4.65409e-05,0.492055,1.57692e+07,0.819633,0.957383,0.758527
400.29,804.045,3.79958e+07,7.95244e-05,0.183382,3.74234e+06,0.831202,0.982425,0.757983
400.31,1104.85,2.44345e+07,9.47001e-05,0.515969,3.08655e+06,0.820654,0.619833,0.728602
400.311,1191.5,1.12837e+07,6.49944e-05,0.425451,1.37482e+06,0.822003,0.841405,0.733366
400.311,1417.92,6.87914e+06,6.37497e-05,0.102948,166207,0.831861,0.991286,0.833292
400.311,1290.26,2.30903e+07,8.21798e-05,1.46154,3.78806e+06,0.828991,0.990569,0.688032
400.357,904.562,1.4103e+08,5.57188e-05,0.400747,2.46646e+07,0.824324,0.852918,0.676263
400.357,925.17,2.5079e+08,2.6689e-05,0.494553,4.04999e+07,0.834514,0.810428,0.690811
400.365,1511.46,6.91567e+07,3.12945e-05,0.880433,1.64428e+07,0.826234,0.953472,0.607385
400.378,987.202,1.85721e+08,3.44615e-05,0.109599,1.74386e+07,0.826292,0.846489,0.762783
400.378,1004.94,7.31118e+08,3.58666e-05,0.197251,9.81238e+07,0.832387,0.829048,0.72018
400.729,1617.81,5.02923e+06,7.26741e-05,-2.0329,847665,0.824559,0.879528,0.683157
401.115,1601.77,3.37263e+06,0.000115274,-0.674564,334306,0.821716,0.896173,0.757324
401.193,1597.93,5.07823e+06,9.24335e-05,-1.51358,473947,0.820807,0.949135,0.763375
401.197,900.513,9.02278e+07,5.82383e-05,0.346761,7.19159e+06,0.835491,0.68926,0.777498
401.194,1433.37,689615,0.000148078,0.0026653,9641.82,0.814524,0.988915,0.84316
401.202,534.204,2.27013e+07,8.32922e-05,-0.0662546,579206,0.83591,0.901934,0.831971
401.201,873.467,4.91153e+07,5.69915e-05,1.36697,6.39353e+06,0.821717,0.835176,0.724493
401.217,888.83,4.97191e+07,4.57368e-05,0.376436,5.3771e+06,0.832093,0.662689,0.747848
401.268,903.652,8.23884e+07,7.19542e-05,0.381075,1.21015e+07,0.833912,0.961855,0.706581
309.19,825.69,7.54811e+08,3.99383e-05,0.917836,9.9025e+07,0.839104,0.644429,0.723406
401.276,815.153,2.8054e+08,5.91993e-05,0.792292,4.35442e+07,0.831322,0.938446,0.697597
401.287,872.342,3.30562e+07,8.33074e-05,0.299141,3.22976e+06,0.841662,0.908391,0.758807
401.287,983.773,1.27353e+08,8.94388e-05,0.165134,2.04984e+07,0.828226,0.983245,0.691387
401.288,1456,1.33431e+07,9.72473e-05,1.14695,1.55254e+06,0.835526,0.959454,0.739183
401.3,1090,2.64132e+08,4.90705e-05,0.465983,5.03701e+07,0.83113,0.873478,0.65902
401.305,910.306,8.10282e+07,3.13726e-05,1.04036,1.0675e+07,0.823483,0.970712,0.722816
401.304,932.667,1.2664e+08,5.00214e-05,1.54306,2.04159e+07,0.827274,0.925771,0.691112
401.304,966.251,2.30908e+07,5.50663e-05,3.8616,7.03684e+06,0.81505,0.516258,0.53398
401.341,1141.72,1.69007e+07,9.39952e-05,0.438713,1.44529e+06,0.844005,0.921806,0.771492
401.341,1128.8,3.2372e+07,5.95954e-05,0.501252,3.75458e+06,0.833891,0.863298,0.739578
401.341,1159.21,2.04753e+08,2.45485e-05,0.185377,7.37594e+07,0.833076,0.778384,0.474276
401.341,1194.38,2.97968e+07,4.96041e-05,0.303019,4.25555e+06,0.825032,0.953451,0.710952
401.341,1217.48,1.53239e+07,5.90306e-05,0.399599,3.19219e+06,0.830848,0.831394,0.639733
401.341,1257.53,5.52886e+06,7.8177e-05,0.705197,844300,0.82366,0.837709,0.700305
401.36,924.562,5.90661e+07,3.3267e-05,0.315736,1.21698e+07,0.827063,0.808431,0.642229
401.361,926.301,1.06038e+08,4.10737e-05,0.346854,2.15961e+07,0.830952,0.620475,0.64483
401.362,1140.53,2.72414e+07,8.36929e-05,0.319593,3.26732e+06,0.835674,0.708258,0.735385
401.362,1172.42,2.57551e+07,6.64029e-05,1.05737,7.90053e+06,0.825194,0.602635,0.531795
401.378,1529.34,4.78635e+07,4.31504e-05,1.64485,7.09668e+06,0.83042,0.858521,0.70509
401.382,1004.91,1.41426e+08,4.58066e-05,0.271559,2.55811e+07,0.819239,0.914955,0.669739
402.191,684.183,6.1995e+07,5.93071e-05,-3.56535,8.07785e+06,0.836454,0.94271,0.72436
402.285,872.324,8.41548e+07,6.40434e-05,0.599353,1.86443e+07,0.827027,0.964588,0.625206
402.285,849.712,1.71107e+08,3.62696e-05,0.981534,2.33225e+07,0.815649,0.986407,0.717941
402.285,911.46,3.05973e+08,3.38154e-05,0.365505,4.93299e+07,0.832957,0.813699,0.691099
402.289,1007.13,2.10268e+08,7.11957e-05,0.264312,3.6403e+07,0.823154,0.986183,0.678181
402.299,946.635,7.46585e+07,4.89599e-05,0.983499,1.02365e+07,0.809329,0.820393,0.717075
402.344,1158.74,8.75105e+07,3.00964e-05,0.441185,1.15326e+07,0.815473,0.870782,0.722772
402.373,1452.88,9.41386e+07,2.06741e-05,0.515611,8.39628e+06,0.831328,0.936316,0.767681
402.917,81.3718,3.89087e+06,2.78805e-05,0.760466,405096,0.831872,0.674135,0.752091
403.138,870.314,3.6204e+07,8.58696e-05,0.461904,5.48004e+06,0.821022,0.636203,0.701753
403.138,894.265,1.4001e+09,2.39574e-05,0.194074,8.02472e+07,0.836575,0.916022,0.800357
403.212,895.786,1.04054e+08,5.87998e-05,1.66751,1.68197e+07,0.822657,0.689871,0.690643
403.212,906.045,2.77784e+08,4.01747e-05,0.368848,2.45229e+07,0.831533,0.850482,0.768626
403.231,818.371,4.02508e+07,0.000141699,1.07454,6.1423e+06,0.815831,0.820618,0.70042
403.232,991.659,7.09879e+07,7.5117e-05,0.176939,1.3334e+07,0.827109,0.733982,0.662149
403.236,1606.72,3.5889e+06,0.000140436,-0.780142,1.00991e+06,0.830129,0.955555,0.559473
403.237,164.778,4.13334e+06,0.000100965,-2.70433,1.27586e+06,0.821877,0.884448,0.529708
