mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
375.011,138.463,3.22425e+07,6.57629e-05,0.422917,6.60478e+06,0.821559,0.77457,0.643534
375.113,153.665,4.33526e+07,0.000101409,1.0034,6.22953e+06,0.831454,0.926348,0.710011
375.251,124.106,2.21079e+08,5.23494e-05,0.559482,4.59182e+07,0.83333,0.995709,0.640406
376.217,351.64,7.42221e+06,8.06113e-05,1.28098,1.02434e+06,0.822012,0.906268,0.716111
376.907,469.242,1.54591e+07,7.38408e-05,0.314635,3.09278e+06,0.830896,0.576603,0.648777
376.937,62.8314,6.24052e+08,3.11698e-05,-3.9668,2.38599e+08,0.835239,0.958574,0.450992
377.086,472.005,1.07319e+07,6.52313e-05,0.309342,1.64115e+06,0.828595,0.913179,0.700073
377.086,497.849,7.55439e+06,8.88827e-05,0.526412,1.35999e+06,0.833021,0.984725,0.670669
377.11,683.412,1.43754e+08,6.02259e-05,-4.85149,2.84518e+07,0.830528,0.980428,0.651122
377.11,504.531,2.84107e+07,0.000122128,0.548387,2.87701e+06,0.837442,0.990792,0.755081
377.11,531.37,1.29247e+08,7.66684e-05,3.26124,2.70838e+07,0.821443,0.992141,0.638376
377.146,400.972,1.15453e+08,5.39394e-05,0.546145,1.31875e+07,0.820382,0.858617,0.741438
377.146,455.553,9.25478e+07,7.5747e-05,0.267386,1.23755e+07,0.828669,0.560272,0.720705
378.205,242.411,3.52178e+07,7.0682e-05,-3.10816,6.92256e+06,0.833332,0.898379,0.652606
378.992,25.4387,3.13648e+06,0.000245931,0.768854,441896,0.824419,0.988461,0.713025
379.225,26.2794,2.6457e+07,0.000126361,2.19551,9.00484e+06,0.809448,0.998047,0.495485
379.225,34.3069,2.33357e+07,9.92889e-05,1.08124,8.71256e+06,0.804895,0.996708,0.46041
379.225,161.458,4.588e+07,8.16418e-05,0.240608,3.52616e+06,0.841958,0.844736,0.780432
380.119,608.486,4.65965e+06,0.000209768,0.0330163,171683,0.829659,0.996479,0.820831
380.118,452.57,8.47195e+06,8.93269e-05,0.311269,383352,0.827652,0.95765,0.812477
380.119,380.579,2.20107e+08,3.06089e-05,0.837376,1.67942e+07,0.835653,0.972162,0.781003
380.118,413.905,5.16686e+07,7.42241e-05,1.18324,9.56656e+06,0.825084,0.974597,0.665079
380.222,99.6135,1.13816e+08,6.25959e-05,0.204763,9.74495e+06,0.827233,0.996881,0.771385
380.296,138.305,7.05293e+06,2.45424e-05,0.61397,1.52728e+06,0.837982,0.944926,0.6307
380.337,337.355,7.29737e+07,6.8068e-05,0.85635,7.17906e+06,0.823535,0.826639,0.758103
380.872,700.225,1.36147e+07,0.0001099,-14.3431,3.2266e+06,0.836799,0.948629,0.608229
381.121,379.774,3.93883e+07,8.01084e-05,0.60845,4.80743e+06,0.840961,0.891647,0.733142
381.232,683.949,6.73916e+07,6.22711e-05,-8.39836,1.56435e+07,0.828261,0.991273,0.613579
381.232,299.522,4.72467e+07,9.38008e-05,-6.60644,9.69671e+06,0.81585,0.98363,0.643108
381.232,102.693,5.79464e+06,0.000130163,0.509182,717316,0.824472,0.981084,0.731295
381.232,365.592,3.57647e+06,0.000174402,0.0589094,71266.2,0.828551,0.934763,0.837412
381.232,335.679,2.03404e+07,5.75009e-05,0.78192,1.5207e+06,0.819213,0.973012,0.782583
381.232,547.312,1.39151e+07,9.51311e-05,0.0890259,536357,0.823571,0.997886,0.819147
382.214,121.349,1.67305e+07,2.57641e-05,0.230641,1.05684e+06,0.838133,0.926103,0.794426
382.214,137.934,1.2799e+07,5.40187e-05,0.725728,2.52651e+06,0.83299,0.917644,0.651693
382.236,395.59,2.57824e+07,6.85631e-05,1.35153,8.92368e+06,0.827486,0.930396,0.489319
382.31,99.4754,7.95263e+09,3.25086e-05,0.0686811,4.02261e+08,0.837953,0.939873,0.807139
382.869,683.189,3.47587e+07,9.53804e-05,-4.0019,5.47212e+06,0.823861,0.971583,0.695202
383.314,99.4903,4.01352e+09,4.04406e-05,0.236505,2.63999e+08,0.833698,0.948736,0.791772
383.4,116.43,7.70317e+07,0.000101444,0.549391,1.80369e+07,0.823914,0.766494,0.611357
384.228,120.51,7.80443e+07,9.58141e-05,0.590193,9.82289e+06,0.822506,0.905688,0.729089
384.228,138.381,7.39463e+07,5.7651e-05,0.885907,1.62244e+07,0.81042,0.968138,0.627556
384.317,99.5237,4.47733e+08,8.7362e-05,0.631456,1.05783e+08,0.830913,0.888885,0.609031
385.028,132.462,2.12976e+06,0.000101315,0.137824,49236.5,0.826564,0.986116,0.834309
385.028,105.047,4.32316e+06,8.77397e-05,1.32398,600335,0.826565,0.739673,0.715196
385.232,122.573,2.47972e+07,7.39097e-05,0.621404,1.39288e+06,0.822972,0.81421,0.801513
385.331,124.412,1.40703e+07,9.35841e-05,2.21505,3.71281e+06,0.824961,0.854914,0.578687
385.956,746.343,3.99787e+06,6.40095e-05,-6.3854,1.51036e+06,0.829431,0.854894,0.455753
386.016,388.909,4.24767e+07,4.64206e-05,0.208647,2.92046e+06,0.837835,0.93771,0.788735
386.273,807.04,1.16916e+08,4.42704e-05,-12.9007,4.528e+07,0.82994,0.998129,0.445828
386.342,64.9843,1.40109e+09,2.59647e-05,-0.454428,3.06149e+08,0.836385,0.963456,0.628545
386.342,126.819,4.10757e+08,3.05411e-05,0.581462,4.85933e+07,0.835046,0.987383,0.737121
386.937,733.66,4.62247e+06,0.000102338,-16.9691,1.29486e+06,0.829998,0.910785,0.56087
387.345,67.2396,2.57163e+08,2.71439e-05,-1.25863,2.50771e+07,0.836636,0.998882,0.759007
390.337,138.042,1.76146e+08,3.94075e-05,0.820363,2.93609e+07,0.830183,0.981583,0.685179
390.965,54.4469,7.40368e+06,8.71782e-05,-1.26739,597163,0.827215,0.990243,0.776516
390.965,32.0204,1.68429e+07,8.29718e-05,6.37705,8.05273e+06,0.82268,0.958301,0.355119
391.028,312.289,4.49556e+07,6.57401e-05,-6.94668,1.14671e+07,0.828519,0.991312,0.588352
391.285,569.774,1.16972e+07,9.12905e-05,0.0002953,8485.7,0.823996,0.993478,0.855822
391.284,625.416,1.80857e+07,0.000146344,0.0425636,232785,0.828851,0.90642,0.844229
391.34,137.385,7.32553e+07,0.000101099,3.75499,2.80413e+07,0.812416,0.974604,0.450521
392.965,106.266,4.37433e+06,0.000199598,0.460708,411740,0.837444,0.967018,0.762544
393.043,304.316,4.14736e+08,3.763e-05,-5.43574,9.63444e+07,0.836908,0.990453,0.613387
393.044,680.899,4.26945e+08,2.01265e-05,-7.35026,1.87089e+08,0.836381,0.992687,0.393921
393.044,225.925,9.74115e+07,5.49956e-05,-4.25693,9.99702e+06,0.835762,0.985964,0.753653
393.043,102.45,5.58413e+06,8.26657e-05,0.41434,484035,0.830787,0.988124,0.770286
393.074,671.835,2.86196e+07,0.00018696,-13.6162,5.69726e+06,0.796368,0.963703,0.649864
394.047,303.337,7.33618e+07,4.96923e-05,-5.26475,9.50357e+06,0.836843,0.992256,0.725165
394.047,683.951,9.19877e+07,3.74432e-05,-22.1993,2.16287e+07,0.833351,0.986169,0.610283
394.047,343.045,1.33866e+07,4.1539e-05,0.00882126,38469.1,0.839777,0.993264,0.853785
394.316,113.578,1.14617e+08,5.39456e-05,0.521418,1.66755e+07,0.835893,0.780083,0.708083
394.347,793.705,1.53615e+08,2.9544e-05,-7.29796,3.02329e+07,0.828854,0.998898,0.652338
394.347,89.1108,7.80308e+07,0.000137502,0.133946,3.11862e+06,0.839773,0.855798,0.817737
394.405,121.636,1.3331e+08,4.94949e-05,0.718306,2.36279e+07,0.821645,0.942931,0.673704
395.008,441.603,2.32799e+08,2.27214e-05,0.332194,3.06986e+07,0.831912,0.98996,0.722685
395.041,202.772,3.62875e+07,8.28744e-05,-0.811074,3.35356e+06,0.82703,0.954215,0.764326
395.04,306.769,3.20503e+08,3.56616e-05,-0.790248,2.21968e+07,0.832879,0.964893,0.788223
395.041,675.597,5.1517e+08,2.44746e-05,-16.0858,2.26066e+08,0.834429,0.98057,0.393311
395.04,422.604,3.57067e+08,2.70237e-05,2.89874,6.21696e+07,0.832626,0.988232,0.677109
395.058,689.928,2.00557e+08,7.54353e-05,-10.5142,5.45491e+07,0.811996,0.979176,0.569785
395.058,25.6364,2.44914e+07,5.95864e-05,0.313549,2.03496e+06,0.818799,0.982631,0.774005
395.058,510.161,2.97705e+07,0.000156309,0.156621,1.59546e+06,0.826815,0.980147,0.804113
395.058,566.918,4.95707e+07,9.60845e-05,0.601284,7.35517e+06,0.829656,0.974486,0.704973
395.24,385.968,2.67108e+07,3.59473e-05,0.31002,3.92286e+06,0.814907,0.794033,0.706603
395.408,120.546,5.59473e+07,7.96955e-05,1.1588,1.56615e+07,0.818854,0.994409,0.561077
396.044,672.264,1.0103e+08,7.12842e-05,-14.043,2.93258e+07,0.830103,0.985891,0.549771
396.083,312.537,3.36835e+07,0.000101357,-1.49587,2.84238e+06,0.831882,0.976973,0.772664
396.083,366.785,4.66855e+07,6.81616e-05,0.828225,6.46411e+06,0.83481,0.928563,0.715629
396.083,397.669,2.55062e+07,5.88784e-05,1.23706,3.11375e+06,0.834933,0.867765,0.733113
396.244,386.323,8.55393e+06,8.70345e-05,0.608046,1.74502e+06,0.822204,0.991982,0.64446
396.332,678.892,1.24024e+08,7.71265e-05,-10.451,2.44101e+07,0.815885,0.984588,0.652329
396.982,30.6316,1.67471e+07,0.00011981,0.968093,1.70406e+06,0.824666,0.991242,0.75457
396.982,147.123,1.76081e+07,7.21624e-05,0.575542,2.33365e+06,0.825649,0.979721,0.721974
397.038,304.956,9.17935e+07,6.69045e-05,-0.876782,6.97938e+06,0.836956,0.977406,0.781277
397.038,674.517,1.52473e+08,5.25314e-05,-8.46038,3.59169e+07,0.833344,0.969181,0.609803
397.037,403.165,1.84813e+07,3.87349e-05,0.000817283,60684.5,0.837472,0.98522,0.853396
397.037,440.749,7.57363e+07,9.29334e-05,2.28779,1.1086e+07,0.83887,0.986921,0.707128
397.055,795.814,2.82173e+07,9.24861e-05,-4.20431,4.84769e+06,0.814499,0.946303,0.679625
397.055,686.678,1.9363e+08,7.87798e-05,-2.28868,3.08875e+07,0.822414,0.975867,0.692945
397.202,444.451,2.19404e+07,8.1344e-05,0.00813956,40249.8,0.836019,0.991091,0.854771
397.227,87.723,1.51643e+06,0.000192997,0.251159,71707.5,0.821619,0.991006,0.810441
397.239,261.775,6.84202e+06,0.000201875,-4.87594,431471,0.802813,0.957042,0.794534
397.295,138.181,1.2351e+08,7.31425e-05,0.212634,1.77754e+07,0.82452,0.918101,0.70977
397.344,606.862,2.28087e+07,8.69073e-05,1.06242,2.78801e+06,0.833467,0.957105,0.732948
398.041,685.557,1.93406e+07,7.26237e-05,-5.31234,4.27747e+06,0.81419,0.86561,0.625626
398.041,303.69,1.47905e+07,0.000134446,-1.29269,1.78399e+06,0.825615,0.989553,0.734665
398.041,440.276,9.01912e+06,0.000223,0.365249,537953,0.846459,0.955053,0.797999
398.041,601.974,1.58313e+07,0.000128674,1.6443,3.33385e+06,0.817841,0.897024,0.637241
398.234,94.3743,3.67418e+06,0.00018625,0.557234,340463,0.829571,0.994998,0.764068
398.298,137.258,3.00612e+07,0.000136999,0.138316,3.46161e+06,0.835228,0.835944,0.740456
398.327,124.036,7.73517e+07,8.07767e-05,1.35141,9.24695e+06,0.815498,0.993046,0.735804
398.959,719.693,1.21828e+07,0.000111065,-5.48424,1.35276e+06,0.833216,0.96642,0.744803
398.983,111.007,6.2845e+06,0.000142277,1.05506,1.81356e+06,0.849304,0.865591,0.55162
399.035,518.215,1.43626e+07,9.75662e-05,1.10726,2.13626e+06,0.812081,0.977377,0.704585
399.052,548.223,3.10558e+07,0.000165637,0.344254,1.54602e+06,0.822319,0.861241,0.807941
399.218,338.31,7.45442e+06,4.73003e-05,3.31407,1.50376e+06,0.834034,0.719665,0.646952
399.358,680.897,8.14435e+08,3.54288e-05,-27.6911,3.80335e+08,0.834507,0.936073,0.36574
399.359,145.654,7.34512e+07,6.90073e-05,0.357498,6.27077e+06,0.838745,0.526962,0.771641
400.288,794.573,5.17218e+07,8.78759e-05,-20.6346,2.67684e+07,0.829248,0.992782,0.318753
401.131,472.394,1.22412e+07,0.000120255,0.869548,814694,0.828009,0.798076,0.790981
402.184,345.224,6.76222e+08,2.56253e-05,0.268561,7.27143e+07,0.831957,0.942936,0.7485
402.955,744.704,735326,0.000156429,-0.443679,26681.1,0.822805,0.981517,0.821385
402.985,86.9587,1.87774e+06,8.63848e-05,0.368681,110040,0.838189,0.68752,0.799055
403.229,363.702,1.33533e+08,8.44617e-05,0.465447,1.86082e+07,0.822904,0.899971,0.714672
404.971,104.126,5.88162e+06,0.000146528,1.22448,445799,0.833835,0.950322,0.781522
405.024,388.073,4.54944e+06,0.000128227,0.37239,887297,0.818646,0.897832,0.65428
405.132,365,5.70467e+08,8.80105e-05,0.273056,7.59583e+07,0.83149,0.943637,0.721313
405.209,345.386,7.22716e+08,4.54345e-05,0.110539,1.97262e+07,0.831228,0.895271,0.83023
405.349,105.569,3.98695e+07,4.19733e-05,0.669286,4.70962e+06,0.833047,0.948593,0.737308
406.136,365.072,1.31906e+08,2.79176e-05,0.233625,1.76775e+07,0.841052,0.777217,0.720388
406.937,723.837,1.44832e+07,4.29515e-05,-1.34691,2.00072e+06,0.836718,0.876837,0.715972
407.364,123.643,5.00639e+07,8.17402e-05,0.138821,4.12881e+06,0.821994,0.870326,0.774643
407.363,106.258,3.28863e+09,3.31973e-05,0.722626,4.10131e+08,0.831519,0.985626,0.730314
256.12,418.367,1.37891e+08,4.23665e-05,0.354287,2.36195e+07,0.820679,0.911511,0.680176
408.013,374.026,6.32896e+07,3.16833e-05,0.363182,8.39395e+06,0.835451,0.997762,0.721872
408.261,137.39,8.53656e+07,6.94701e-05,0.52376,2.33196e+07,0.824472,0.897632,0.568486
408.367,105.835,9.67083e+08,4.8537e-05,1.7333,2.18744e+08,0.834817,0.979422,0.620106
409.074,699.523,2.1632e+08,7.2467e-05,-3.65348,6.15899e+07,0.813261,0.982102,0.555841
409.074,404.594,2.0862e+07,5.14262e-05,0.0167489,392588,0.834931,0.981887,0.838486
409.074,524.504,1.94383e+07,0.000167785,0.0417135,329986,0.823674,0.983829,0.84027
409.239,433.879,4.94899e+07,0.000182017,0.0617568,2.9144e+06,0.822416,0.984525,0.798766
409.239,368.021,1.3676e+08,8.91016e-05,1.35632,1.6661e+07,0.824571,0.962362,0.733381
409.37,106.07,1.19156e+08,8.05991e-05,1.19994,1.41264e+07,0.831241,0.812654,0.736854
410.242,368.816,9.32686e+07,9.30985e-05,1.45184,1.89846e+07,0.838654,0.97222,0.644958
411.036,352.194,2.37086e+07,8.68913e-05,6.63456,6.70004e+06,0.826662,0.881804,0.558158
411.108,400.668,1.4548e+07,6.76399e-05,1.13197,2.1283e+06,0.832952,0.991117,0.707214
411.255,232.955,2.16493e+08,5.50717e-05,-0.342565,1.70811e+07,0.832586,0.99471,0.778329
411.255,677.707,1.54459e+09,2.62019e-05,-10.0225,5.99671e+08,0.834289,0.994157,0.444834
411.254,342.775,3.93419e+08,4.64001e-05,0.792686,7.54211e+07,0.830947,0.995637,0.657919
411.431,117.459,8.91587e+07,6.83377e-05,0.359213,1.34307e+07,0.832947,0.825841,0.702537
412.258,230.655,7.70264e+07,0.000140657,-0.97906,9.44226e+06,0.824927,0.950535,0.732576
412.258,684.633,4.57465e+08,4.35742e-05,-3.77643,8.9617e+07,0.829364,0.970976,0.653334
413.024,49.3376,3.2664e+06,0.000148908,-1.3881,228029,0.82542,0.988217,0.787656
413.104,400.861,1.28165e+07,0.000110534,0.266056,1.0302e+06,0.839144,0.688637,0.776801
413.168,94.6957,8.25331e+08,5.34976e-05,0.690933,1.05324e+08,0.837564,0.929581,0.727223
413.363,783.466,1.30905e+08,4.74094e-05,-9.80229,6.18244e+07,0.830845,0.960513,0.360665
414.304,791.454,6.46178e+06,0.000167164,-1.92671,1.06602e+06,0.83972,0.836687,0.687035
414.322,138.894,1.14549e+09,4.49881e-05,0.364353,2.64163e+08,0.83531,0.994898,0.615247
417.245,362.363,9.82466e+07,9.32098e-05,1.75993,1.43262e+07,0.810006,0.878633,0.707727
417.3,679.677,2.04309e+08,4.67422e-05,-4.97426,1.58599e+07,0.833057,0.990883,0.779639
417.301,571.187,4.23355e+07,0.000122265,0.0302468,418348,0.835565,0.994679,0.847099
418.224,382.245,4.43646e+06,9.00464e-05,0.725999,496883,0.816874,0.997049,0.743788
418.303,693.167,5.51284e+07,0.000120123,-0.87153,5.95886e+06,0.829645,0.992785,0.74791
419.277,138.402,3.11032e+08,5.7238e-05,0.642264,5.117e+07,0.831019,0.985632,0.687531
421.106,681.953,2.60787e+07,8.48525e-05,-8.98722,8.82099e+06,0.828136,0.945521,0.497752
421.285,345.859,2.67935e+08,5.00471e-05,0.130369,3.2545e+07,0.8272,0.813791,0.733764
421.322,567.857,3.25812e+07,0.000164412,0.0024977,201405,0.828016,0.997515,0.850637
422.211,415.158,1.9573e+07,6.07392e-05,0.366967,2.15333e+06,0.802274,0.994621,0.745882
422.348,114.448,7.20101e+07,7.83518e-05,0.920148,5.49389e+06,0.828929,0.514289,0.78101
423.249,136.817,6.31259e+07,8.43145e-05,0.339943,5.12542e+06,0.833134,0.991015,0.775962
423.326,110.169,1.65689e+08,7.46735e-05,0.748638,3.40751e+07,0.836664,0.883075,0.642645
424.363,444.125,1.09062e+08,8.65335e-05,6.91888,3.06462e+07,0.83742,0.982164,0.559912
425.258,676.934,3.02714e+07,6.95115e-05,-13.665,1.27608e+07,0.833642,0.978113,0.410634
425.258,105.883,4.18913e+06,0.000216727,2.28767,413598,0.843876,0.944741,0.757734
425.258,590.981,1.74718e+07,7.27144e-05,1.10043,4.22481e+06,0.835566,0.993939,0.602938
425.258,612.806,3.10961e+07,6.38434e-05,2.97999,1.16904e+07,0.833165,0.990226,0.457692
425.258,371.082,4.57717e+07,5.1151e-05,1.75589,6.94439e+06,0.796343,0.991147,0.701373
425.376,397.672,2.56947e+07,0.000109431,1.27192,3.3154e+06,0.81364,0.914044,0.725713
426.877,107.852,1.05639e+08,3.68279e-05,0.265274,1.84765e+07,0.827411,0.823655,0.676249
427.005,315.967,1.58534e+08,5.52276e-05,-9.95507,6.68636e+07,0.833664,0.97062,0.410417
427.005,687.854,7.93409e+07,5.47273e-05,-0.966203,1.40875e+07,0.831,0.966273,0.67336
427.004,467.637,1.64014e+08,6.8155e-05,2.55226,5.8952e+07,0.830622,0.990521,0.475127
427.035,470.668,2.33975e+07,9.76043e-05,0.619153,2.5215e+06,0.835203,0.923193,0.74825
427.378,67.6323,7.33974e+08,0.000115405,-3.35893,1.0889e+08,0.832473,0.918408,0.704995
428.008,317.063,1.67316e+07,6.8644e-05,-1.30452,1.33937e+06,0.841413,0.994608,0.777142
428.008,390.377,8.86723e+06,0.000104861,0.693818,1.56306e+06,0.832755,0.99399,0.674757
428.262,136.529,8.07959e+07,7.53732e-05,1.21186,3.14788e+07,0.818636,0.991243,0.44341
428.381,67.9858,2.91121e+08,0.000108338,-14.6918,4.77573e+07,0.820143,0.73451,0.688041
428.394,397.622,5.30393e+07,0.000158962,0.00430959,45677.5,0.833544,0.99689,0.855693
428.874,107.071,2.7787e+08,5.08605e-05,0.299758,3.80397e+07,0.83733,0.95456,0.717304
428.891,108.558,1.65503e+09,4.86658e-05,0.43762,8.41919e+07,0.838925,0.966395,0.806849
428.891,118.487,1.98021e+08,4.47402e-05,0.107304,1.31036e+07,0.828499,0.907351,0.791369
429.002,674.412,1.86421e+08,3.81104e-05,-11.3575,5.08541e+07,0.834552,0.987762,0.568903
429,102.005,5.8839e+06,0.000340448,0.47599,1.28195e+06,0.815736,0.768502,0.62924
429.334,681.629,2.30329e+07,8.42701e-05,-4.64389,3.6795e+06,0.829483,0.972531,0.692694
429.334,348.419,1.83339e+07,0.000122023,1.307,3.17972e+06,0.818824,0.962227,0.677846
429.345,107.781,1.21326e+08,0.000100875,0.917832,1.76856e+07,0.826006,0.832694,0.70778
429.895,108.821,1.44067e+08,9.39523e-05,0.435195,2.03271e+07,0.829882,0.852994,0.712803
430.005,690.901,3.81098e+07,7.44452e-05,-5.09773,1.20895e+07,0.825046,0.993879,0.520425
430.005,510.113,9.3948e+06,0.000144226,1.50054,2.00985e+06,0.812563,0.997914,0.633568
430.005,382.483,1.68368e+07,8.0199e-05,0.698837,2.22811e+06,0.829578,0.99334,0.722184
430.871,107.264,2.6409e+08,5.69165e-05,0.289656,2.12509e+07,0.835649,0.981042,0.776711
430.889,107.708,2.8793e+09,4.88029e-05,0.457906,2.35191e+08,0.830522,0.983319,0.775457
430.888,118.071,8.34223e+08,3.37001e-05,0.136995,5.27155e+07,0.830597,0.987031,0.794403
430.974,90.4552,7.77585e+06,0.000127447,0.764776,519310,0.834907,0.978459,0.790745
430.984,441.616,4.15291e+08,2.34846e-05,0.264577,2.30439e+07,0.83854,0.964294,0.802201
430.999,401.695,5.20413e+07,0.000136119,0.904449,8.04087e+06,0.829374,0.980963,0.69836
431.103,457.295,1.53474e+07,8.34542e-05,0.464658,2.83597e+06,0.827518,0.687541,0.66548
431.875,108.536,1.77411e+07,4.00434e-05,0.588466,3.00075e+06,0.833553,0.973234,0.682513
431.892,107.243,2.30728e+08,3.74905e-05,0.350558,1.99268e+07,0.833455,0.814586,0.770613
432.28,674.241,6.92845e+07,6.56709e-05,-4.391,1.17728e+07,0.841883,0.895889,0.681666
432.28,440.943,2.64867e+07,0.000208848,0.148136,996709,0.817511,0.894902,0.820053
432.868,107.283,1.04024e+08,3.50662e-05,0.233013,8.34265e+06,0.837816,0.984347,0.776988
432.886,108.447,2.06582e+09,2.79286e-05,0.257479,1.5256e+08,0.836878,0.959457,0.78352
432.886,118.102,6.79092e+08,4.56454e-05,0.300942,1.34265e+08,0.832439,0.975592,0.65135
433.331,663.107,2.45803e+08,0.000100376,-2.97349,5.00889e+07,0.827915,0.977101,0.644707
433.332,693.284,2.72451e+08,8.75569e-05,-7.71342,7.0247e+07,0.831592,0.975614,0.585323
433.331,794.278,1.32868e+08,5.1363e-05,-12.0817,2.38223e+07,0.832121,0.932486,0.671468
433.38,108.468,1.20463e+07,7.12864e-05,0.767869,1.31333e+06,0.822982,0.842658,0.746927
433.889,108.964,1.65319e+08,7.33303e-05,0.565233,2.72306e+07,0.823102,0.913648,0.687314
434.22,402.434,1.28703e+09,8.50894e-05,0.0677337,2.96068e+07,0.83621,0.828166,0.83442
434.335,752.19,5.41077e+06,0.000226049,-0.113712,41525.6,0.815383,0.93877,0.849211
434.335,689.24,9.10692e+07,0.0001041,-11.565,1.63256e+07,0.83491,0.969017,0.671498
434.865,106.734,2.43396e+07,5.44781e-05,0.378255,2.35648e+06,0.831701,0.914515,0.759736
434.883,127.915,3.04298e+07,9.33286e-05,0.886099,1.03399e+07,0.831696,0.902311,0.49609
434.882,108.874,4.27075e+08,4.57799e-05,0.274792,1.48079e+08,0.828901,0.895208,0.488664
434.978,441.729,2.1138e+08,4.66783e-05,0.482346,3.46259e+07,0.833459,0.999536,0.688298
435.224,402.433,2.16906e+08,4.45087e-05,0.163094,3.62328e+07,0.839245,0.995075,0.684789
436.227,402.277,5.59471e+07,8.81122e-05,0.298974,5.69332e+06,0.837032,0.861925,0.754559
436.235,402.501,1.77094e+09,6.26486e-05,0.105707,1.14638e+08,0.834027,0.86403,0.792835
436.398,110.637,1.89522e+08,0.000106773,0.470603,2.01545e+07,0.816571,0.994668,0.749748
436.879,108.622,2.0125e+08,8.60017e-05,0.496978,2.52587e+07,0.829414,0.977215,0.729465
437.374,111.49,2.57527e+08,7.70347e-05,0.355006,3.8934e+07,0.833999,0.991314,0.701948
438.242,402.41,6.90954e+07,0.000132295,0.37478,1.09863e+07,0.8333,0.685469,0.693504
438.343,130.954,5.27826e+07,0.000157989,0.479083,5.19851e+06,0.823903,0.979518,0.757988
439.153,486.028,4.26366e+08,3.43362e-05,0.302602,7.90774e+07,0.833239,0.931974,0.664734
440.127,252.504,9.31251e+07,7.03082e-05,-6.39962,9.1729e+06,0.829462,0.987013,0.757975
440.141,379.727,2.64721e+07,0.000152469,0.808493,3.43235e+06,0.824359,0.926865,0.725042
440.358,678.116,1.19456e+08,9.08292e-05,-11.1683,3.38251e+07,0.83778,0.913871,0.557544
441.129,258.91,3.8439e+07,0.000136569,-2.84071,4.50346e+06,0.831996,0.988371,0.738333
441.129,362.108,1.92874e+07,0.00010802,3.58154,3.68801e+06,0.827122,0.911152,0.658459
441.167,485.688,1.21812e+09,4.34572e-05,0.0483632,3.55765e+07,0.833663,0.918527,0.828357
441.298,692.181,1.3704e+08,8.25958e-05,-2.3837,6.57878e+07,0.837436,0.949418,0.353268
441.298,381.681,1.08228e+08,0.000121884,1.54305,1.27943e+07,0.817249,0.848811,0.737211
441.298,408.167,8.01983e+07,0.000125511,1.08296,2.32284e+07,0.832017,0.771228,0.55046
441.326,105.026,5.37473e+06,7.27718e-05,1.00645,679911,0.812003,0.92201,0.728409
441.337,92.0981,1.0424e+08,7.16861e-05,0.608481,1.91915e+07,0.815973,0.886622,0.666216
441.394,782.767,4.44275e+08,4.04324e-05,-3.97651,2.42174e+08,0.834641,0.990081,0.294691
442.124,257.823,1.87505e+07,0.000169081,-1.09689,1.28577e+06,0.831321,0.912922,0.788921
442.171,485.234,4.40489e+08,5.03306e-05,0.804312,7.50841e+07,0.82632,0.917307,0.681084
442.399,29.0767,8.758e+07,0.000111235,1.78329,9.83755e+06,0.83201,0.763741,0.743443
443.271,413.427,6.71316e+06,0.000102089,0.291864,1.81261e+06,0.82682,0.896069,0.571956
